,GEOID,FHVDIFF,NYPDviolationDIFF,NYPDmisdemeanorDIFF,NYPDfelonyDIFF,units,C1DIFF,C2DIFF,Pop_Den_16DIFF,Median_Household_Income_16DIFF,Gini_Index_16DIFF,Ave_Commute_Min_16DIFF,Unemployed_rate_16DIFF,Moved_in_4years_16DIFF,licenseDiff
513,36047060000,3.130534856,0.1,0.297619048,0.272727273,,0.181474359,0.179268686,0.064004085,0.02920243,-0.095434828,0.049404551,-0.186908522,0.049216795,0.5
514,36047060600,3.12960345,-0.266666667,0.022222222,0.463414634,,0.16859594,0.038674356,0.051571253,0.460129709,-0.105621124,-0.097364538,0.278711356,,0.2
515,36047060800,2.711769262,0.578947368,-0.115702479,-0.135802469,,0.146277503,0.173435564,0.009596989,-0.177304682,0.034175642,0.027932099,0.245363379,-0.078177666,-0.666666667
516,36047061002,2.430967512,0.375,0.4,0.6875,,0.138979376,0.150922959,-0.016114017,-0.071214545,-0.011355443,0.085858586,-0.563846201,,-0.166666667
517,36047061003,2.4312634,-0.444444444,-0.055555556,0.142857143,,0.173605837,0.107280852,0.055495054,-0.06466528,-0.08167675,0.027972291,-0.199241017,,0.5
518,36047061004,2.431179009,0.75,0.032967033,0.096153846,,0.108880702,0.124062168,-0.018937586,-0.016876564,-0.013065707,0.027407541,-0.089829046,,-0.125
519,36047061200,2.710038001,-0.555555556,0.4,0.5,,0.220551781,0.268537065,0.005721068,0.043594966,-0.07030796,0.037885393,0.114910305,,
520,36047061600,2.710039553,0,0.34375,0.25,,0.229443894,0.131360538,0.006997449,-0.313912621,-0.011661808,-0.078145628,1.031535867,0.117182371,
521,36047062000,2.71001994,-0.166666667,-0.2,-0.19047619,,0.206176114,0.144517736,0.019037434,0.116300551,0.061783439,0.007102993,0.237569056,0.654188653,
522,36047062200,2.710043053,0.333333333,-0.092307692,-0.146341463,,0.168748212,0.100461813,-0.025396739,0.190839111,-0.049809199,-0.00594508,0.178611401,,-0.6
523,36047062600,3.130553329,-0.214285714,-0.171428571,-0.125,,0.334874048,0.083204444,0.10599241,-0.12549674,-0.041376104,0.149505383,0.042193678,0.223906323,
524,36047062800,3.129784829,-0.19047619,-0.161904762,-0.272727273,,0.28389824,0.064617491,-0.038206428,0.014304014,-0.024772727,-0.007144492,0.068188578,,1.6
525,36047063200,3.130551889,-0.25,0.1,1.666666667,,0.318319635,0.148846803,0.128943781,0.254044796,-0.092620004,0.016381507,0.644322172,,
526,36047063600,3.271641685,0,-0.05,0,,0.226865659,0.059612807,0.061526965,0.009108074,-0.027664768,0.030701755,0.139677796,,-0.666666667
527,36047063800,2.860771573,5,-0.181818182,0,,0.140945543,0.155528509,-0.003032085,0.17667315,-0.024774253,0.043864141,0.327188946,-0.705337993,
528,36047064000,3.271638439,-0.75,0,0.333333333,,0.086314239,0.061012443,-0.116013767,0.159644594,-0.110866911,0.004048312,-0.858085644,,0
529,36047064200,2.860680472,-0.357142857,0.108695652,0,,0.06143748,0.094941099,-0.030402457,0.015904373,0.010372178,0.007832751,0.283146025,,0.5
530,36047064400,3.271641452,1.5,0.096774194,-0.3,,0.126338814,0.075919805,0.032693644,0.04636391,-0.000641986,-0.057387553,-0.599164251,-0.331036854,0.333333333
531,36047064600,3.271654257,0.2,-0.5,-0.571428571,,0.075946493,0.06808625,-0.050374615,0.055075546,-0.009741969,-0.011982849,-0.230426208,,
532,36047064800,3.27165727,-0.444444444,0.125,0,,0.020023502,-0.020620895,0.100104211,0.138027858,-0.090539442,-0.058197747,-0.547522754,,
533,36047065000,3.191302419,-0.230769231,-0.5,-0.47826087,,0.070385558,0.162279408,0.009833529,0.044040593,0.094966978,0.062278129,1.239193086,,
534,36047065200,3.271222058,1.2,-0.205882353,-0.304347826,,0.10201661,0.125620876,-0.093473209,-0.09560859,0.074516785,0.037581699,-0.27242105,,1
535,36047065400,3.271663032,-0.5,0.272727273,-0.411764706,,0.082325243,0.140829694,-0.000566659,0.062952646,0.158080141,-0.051869722,-0.232501733,0.558956976,1
536,36047065600,3.271663032,1,0,-0.111111111,,0.076883145,0.057688169,0.003283947,-0.005142857,-0.109045849,0.032894737,-0.164898958,-1,-0.5
537,36047065800,3.271659278,0.571428571,0.772727273,1,,0.242904312,0.055748567,-0.007676535,-0.037225992,-0.02315887,-0.021885522,-0.091951629,0.085279997,1.5
538,36047066000,3.271662109,0.2,-0.25,-0.1,,0.291164217,0.175675676,0.069970917,0.116602818,0.001739887,-0.074601509,-0.036161037,-0.062499989,
539,36047066200,3.271662344,-0.363636364,-0.296296296,-0.358974359,,0.246439583,0.129119921,-0.02429131,-0.060289518,0.033741497,-0.02791933,0.285244506,0.534966952,-0.25
540,36047066600,1.725581858,-0.083333333,0.161764706,0.236842105,,,0.205246081,,,,,,,
541,36047067000,3.271657057,-0.107142857,-0.126760563,-0.265957447,,0.307164875,0.076259656,0.049221922,0.252937213,-0.040616246,0.038105279,-0.145332636,,-0.4
542,36047067200,3.191302018,0.533333333,0.025,0.2,,0.020904243,0.09817445,0.00294275,0.071085872,0.118624965,-0.048162453,-0.109529687,,
543,36047067400,3.191301214,0,-0.130434783,-0.205882353,,0.057265012,0.100771136,0.052631553,-0.125811332,0.116222101,0.123244086,-0.173002497,-0.226892631,-0.5
544,36047067600,3.19130091,0.5,-0.137931034,-0.135135135,,0.021071602,0.117643568,0.036460913,0.090822935,-0.024498229,-0.035489685,0.036351099,-0.393660428,-0.333333333
545,36047067800,3.191300909,-0.444444444,-0.244897959,-0.310344828,,0.03434036,0.117845118,0.03553502,0.041382091,0.042861964,-0.01010101,-0.332418211,0.389058009,
546,36047068000,3.19130091,-0.210526316,0.078431373,-0.153846154,,0.037344966,0.092985279,-0.019953424,0.02252973,-0.006826871,-0.011032864,0.040404035,7.627664054,-0.142857143
547,36047068200,3.191301841,0.538461538,-0.205882353,-0.105263158,,0.168024499,0.104272291,0.020414819,0.174415214,-0.044191919,0.002277563,0.069935124,-1,0.666666667
548,36047068600,3.271648301,-0.333333333,0.407894737,0.4375,,0.283412085,0.154147568,0.041566176,-0.002046332,0.044367759,-0.051168293,-0.205633166,-0.02650177,
549,36047068800,3.191357378,0.3,-0.08,-0.1875,,0.28234802,0.10096131,-0.121846462,0.077981651,0.151418645,-0.038795181,-0.16337747,,0.857142857
550,36047069000,3.191301156,0.052631579,-0.116666667,-0.117647059,,0.102190971,0.112928437,0.055524684,0.00605113,-0.089538602,0.140995857,-0.074056386,,
551,36047069200,3.191429423,-0.3,-0.045454545,-0.135135135,,0.114869169,0.117009127,0.01407455,0.195762572,-0.091261557,0.023674243,-0.245650579,,1
552,36047069601,3.271773295,2.5,-0.347826087,-0.357142857,,0.158752426,0.075316955,-0.017857328,0.051181028,-0.005922767,0.052934768,0.046880465,-0.277661604,7
553,36047069602,3.271661403,-0.0625,-0.104651163,-0.160714286,,0.21286879,0.175469722,-0.052347489,-0.033711888,0.036677709,0.089145428,-0.3143889,,-0.333333333
554,36047069800,3.271661361,-0.6875,0.21888412,0.285714286,,0.309102743,0.206647162,-0.020027648,0.051831544,-0.097590954,0.036296597,-0.225969209,-0.12675477,-0.166666667
555,36047070000,3.271663033,0.5,-0.086956522,-0.411764706,,0.270504099,0.171204041,-0.0228033,-0.164075472,0.03804459,0.010503077,-0.413902569,,2
556,36047070201,3.271663032,0,0.020833333,-0.111111111,,0.1962719,0.15105551,0.041562999,0.219512195,-0.020956373,0.052584435,-0.204990422,-0.440093336,0.5
557,36047070202,1.738768293,,2.833333333,2.5,,,0.017182857,2.72E-08,,,,,,0
558,36047070600,3.271663032,0,-0.032258065,0.333333333,,0.273417641,0.161446778,-0.058224171,0.038846986,-0.053792101,0.058174523,-0.103561305,,
559,36047072000,3.191315547,0.5,-0.355932203,-0.463414634,,0.158428825,0.118831624,0.108176623,0.026333333,0.076594533,-0.010584445,0.032545047,0.119346244,1
560,36047072200,3.191308848,0,0.34939759,0.016949153,,0.063993869,0.021003825,0.011049535,0.065577783,0.003995738,-0.063363119,-0.036673834,,-0.666666667
561,36047072400,3.191298591,0.083333333,-0.2,-0.351851852,,0.02612076,0.010253379,-0.006378826,0.005639468,-0.031034483,-0.037007736,-0.290005801,0.189431562,0.666666667
562,36047072600,3.191298656,0.25,-0.223684211,-0.409836066,,0.033346613,0.123080681,0.023222802,-0.011294464,-0.032110092,0.171840135,0.138320015,,-0.666666667
563,36047072800,3.191300909,-0.125,-0.172413793,-0.285714286,,0.110475655,0.090246367,0.014074028,-0.083767995,-0.043508447,0.015985198,0.513941699,-0.210376989,0.5
564,36047073000,3.19130091,0.357142857,0,-0.098039216,,0.035754175,0.200880183,-0.015686323,-0.04539813,-0.020280421,0.045116681,-0.070818995,3.254150796,-0.333333333
565,36047073200,3.191300909,0.5,-0.37704918,-0.666666667,,0.030441145,0.283248916,-0.078726388,-0.00591748,-0.046021625,0.003037429,-0.208006537,0.232006909,1
566,36047073400,3.191300909,0.714285714,0.159090909,-0.03125,,0.059289366,0.124378781,-0.059397458,-0.007425713,0.00552777,0.01022516,-0.037878789,,0
567,36047073600,3.19130091,0.173913043,0.216666667,0.2,,0.070605752,0.160741941,0.003863088,0.005029059,0.010663048,0.001222494,-0.132809083,,1
568,36047073800,3.19130091,0.3,-0.05,0.038461538,,0.0499913,0.151445728,-0.020653119,-0.0384643,-0.017308881,0.068515369,-0.203551292,,0.625
569,36047074000,3.19130091,-0.060606061,-0.227642276,-0.228915663,,0.047290384,0.12582764,-0.026266439,-0.025328237,0.040699126,0.024035809,-0.065868254,,0.4
570,36047074200,3.191140886,0.041666667,0.192307692,0.212121212,,0.148422805,0.181509386,-0.027576564,0.025252791,0.027841053,-0.027581805,0.12314384,,2
571,36047074400,3.191280946,0,-0.485714286,-0.444444444,,0.134294263,0.190176811,0.099200128,0.014550796,0.039500202,-0.029703307,-0.076315785,0.369710407,
572,36047074600,3.191250555,0.117647059,0.113636364,0.153846154,,0.077584638,0.096332602,0.037313594,0.036477345,0.036483839,0.016039322,0.363910663,,0.5
573,36047074800,2.372142212,0,-0.19047619,-0.04,,0.130198513,0.130619246,-0.022560233,0.171615289,-0.022975078,0.090909091,-0.110442827,,1
574,36047075000,2.372115226,-0.555555556,-0.15,-0.266666667,,0.136805766,0.255023022,-0.021121907,-0.000814795,-0.045553618,0.077488765,0.295236135,0.503244662,0
575,36047075200,2.372108424,,-0.56,-0.5,,0.042583267,0.218257942,-0.093046101,0.128521301,0.042071197,0.154791155,-0.370058471,-1,
576,36047075400,2.37210125,0,0.230769231,0.333333333,,0.111797303,0.189016573,-0.002542753,0.364583454,-0.138548057,0.027093596,-9.68E-05,,-0.5
577,36047075600,2.372192143,-0.666666667,0.157894737,0.7,,0.052549189,0.068311146,0.077118288,0.31923413,0.054185022,0.12961361,-0.085496015,-0.118453548,0
578,36047075800,2.372102764,0,0.142857143,0.25,,0.039954204,0.180877166,-0.041281922,0.003260197,0.022670985,0.067884162,0.240959125,-0.440212913,-0.333333333
579,36047076000,2.372101251,0.555555556,0.166666667,-0.25,,0.146663972,0.125332368,-0.018917981,0.038463398,-0.046603216,-0.002171553,-0.119340457,-0.059316857,-0.4
580,36047076200,2.372117031,1.142857143,0.088888889,-0.166666667,,0.169884722,0.133251881,-0.031589662,-0.051792487,-0.021881838,0.101690915,-0.612897776,0.026361394,0.142857143
581,36047076400,2.442685694,0.125,-0.085714286,-0.3,,0.254935541,0.264638215,-0.060442274,0.15353433,-0.033947193,-0.02174743,-0.426286486,,1
582,36047076600,2.442685694,-0.1,-0.109090909,-0.195121951,,0.240221341,0.045888858,-0.029996,-0.004555619,-0.019329297,0.050215371,-0.060208441,,
583,36047076800,2.372101128,-0.157894737,-0.082474227,0.019230769,,0.165012246,-0.004435551,-0.003022864,-0.052565875,0.031848306,-0.005771973,0.111938716,,2.333333333
584,36047077000,2.442685694,-0.304347826,-0.086206897,0,,0.214671592,0.221009328,-0.005754043,-0.111835855,0.077811683,0.081171735,-0.135101013,0.31860425,0
585,36047077200,2.442685121,-0.413793103,-0.247524752,-0.213114754,,0.116875554,0.089177927,0.098046015,-0.009800874,-0.019550749,0.037397291,-0.11261456,,1
586,36047077400,2.442703911,-0.419354839,-0.261904762,-0.12244898,,0.105089783,0.181824205,0.005700507,0.160753181,-0.133912128,-0.036030341,-0.01105295,,0.75
587,36047077600,3.19120056,0.44,-0.094117647,0.127777778,440,0.041171638,0.141561084,-0.047775538,-0.088422972,0.02233677,0.054580709,0.078858764,-1,0
588,36047078000,2.95109021,-0.166666667,0.111111111,-0.076923077,,0.116378595,0.041990463,-0.028228864,0.035178784,-0.028673835,0.053463901,-0.072618265,,-0.5
589,36047078200,2.951046843,-0.192307692,-0.166666667,0.085714286,,0.061146091,0.641115755,0.092849508,0.089331409,-0.061839732,0.018526932,0.027699533,,0
590,36047078400,2.950973137,0,-0.246376812,-0.326530612,,0.090478463,0.200287772,-0.05167509,-0.152142183,0.149610259,0.051523298,0.009931918,-0.092647464,0.5
591,36047078600,2.442688089,0.4,0.242009132,0.209302326,,0.121343105,0.197263472,0.020641746,0.061955652,0.057108722,-0.011038221,0.043663434,-0.369263984,-0.666666667
592,36047078800,2.442690505,-0.175438596,-0.071895425,-0.06,,0.191362256,0.212895813,-0.037998053,-0.171369563,-0.008264463,0.078774814,-0.337414959,-0.434867028,0.25
593,36047079000,2.927543684,-0.052631579,-0.256578947,-0.193548387,,0.138801249,0.235949675,-0.025340474,-0.127515789,-0.026538805,0.018076266,-0.178179857,-0.076403741,-0.461538462
594,36047079200,2.929085249,0.166666667,0.269230769,0.301204819,,0.151783601,0.296183555,0.051445315,-0.008392546,-0.009201748,0.010499377,-0.059655326,,11
595,36047079400,2.929047376,0.217948718,0.06,0.043010753,,0.144327497,0.28110131,-0.030549857,-0.198775068,0.128729963,-0.001976285,-0.52114692,,0.5
596,36047079601,2.164032814,-0.226415094,-0.233918129,-0.308411215,,0.271033266,0.330447961,-0.022420015,0.147233584,0.024245305,0.012588834,-0.058982994,,-0.5
597,36047079602,2.164058159,-0.116666667,-0.016666667,0,,0.254109423,0.156678481,0.049116822,0.04638083,-0.036292187,-0.007081768,0.075295408,,0
598,36047079801,2.164032814,-0.285714286,0.072463768,0.256410256,,0.320178257,0.179625369,0.104643024,0.16362449,-0.057802288,-0.136246482,-0.289292588,,1
599,36047079802,2.164071813,-0.333333333,-0.055214724,-0.361344538,254,0.291683797,0.280689354,-0.02434541,0.140452077,0.042875481,-0.04107565,-0.283646604,-0.398715541,-0.5
600,36047080000,2.164032814,0.258064516,0.126436782,0.071428571,87,0.267868763,0.224770085,-0.028180137,0.217577418,-0.049882168,0.031343844,-0.281814302,0.187644618,0
601,36047080200,2.164032813,0.068181818,-0.077380952,-0.079207921,,0.230309051,0.324181621,0.014907568,0.08226981,-0.037690934,0.007630325,-0.113827935,0.662058614,-0.416666667
602,36047080400,2.164032976,-0.083333333,-0.037313433,-0.107142857,,0.087293218,0.290979747,-0.033211527,0.029992799,-0.053430079,-0.004148692,-0.290735881,-0.905660364,-0.8
603,36047080600,2.164032645,-0.142857143,0.375,0.66,,0.144777609,0.305388508,-0.027352014,0.008725825,0.022823529,-0.027084757,-0.09598662,-0.061692322,-0.5
604,36047080800,2.164047366,0.016666667,-0.165876777,-0.176,,,0.286688937,0.051751435,-0.009054838,0.309677419,0.19126506,-0.1015625,,
605,36047081000,2.164032813,0,0.75,0.827586207,,0.137864861,0.310204141,0.018687272,0.062189788,-0.074143693,-0.014544483,-0.269884641,1.957956679,1
606,36047081400,2.950935211,0.125,-0.223529412,-0.081632653,,0.102020052,0.301103106,0.039628643,-0.159248167,0.054439404,-0.013600521,-0.158643961,,-0.714285714
607,36047081600,2.950854767,0.153846154,0.346666667,0.387755102,,0.041875251,0.303905926,-0.078892025,-0.089839335,0.039262062,-0.048938416,0.018714797,,-0.375
608,36047081800,2.929052583,0.092592593,-0.113333333,-0.091954023,,0.189663258,0.320369755,0.031753347,0.053921787,0.050931384,-0.072153476,-0.29554412,-0.47943385,-0.333333333
609,36047082000,2.164064128,0.059701493,-0.051282051,-0.035087719,,0.234164333,0.228631003,0.008855093,0.012310814,0.06676485,-0.048037374,-0.012087078,-0.096527795,-0.142857143
610,36047082200,2.164040226,-0.075757576,0.118110236,-0.011111111,,0.229189907,0.25705746,-0.016955578,0.054388799,-0.024616713,0.046670091,-0.288168479,0.298860783,-0.2
611,36047082400,2.929099596,0.060606061,-0.104651163,-0.347457627,,0.100379188,0.299294824,0.008790181,-0.028740547,0.043337646,-0.004701835,-0.128295225,-0.089833666,1.8
612,36047082600,2.929126719,0.462962963,-0.11038961,-0.138297872,,0.150357968,0.291825018,0.041188577,-0.001291931,-0.002141328,0.010557835,-0.180145911,,-0.25
613,36047082800,2.927995314,0.088888889,-0.244565217,-0.243478261,,0.146849286,0.251593287,0.140060579,0.04999048,0.029839327,-0.006805562,-0.096569911,-0.080935855,0
614,36047083000,2.950925127,0.23255814,-0.101694915,-0.230769231,,0.077993276,0.29843224,0.061763232,0.109829378,0.020408163,0.000624415,0.155272164,,0.75
615,36047083200,2.951056907,0.421052632,-0.25,-0.235294118,,0.100060682,0.327010911,0.030328853,0.026174637,0.004179437,0.011287149,-0.408424179,0.463125007,3
616,36047083400,2.951056907,-0.2,0.138888889,0,,0.018632633,0.214094831,-0.07859732,-0.017016705,0.000273299,-0.036138924,0.061014887,,0.5
617,36047083600,2.95106273,1.3,-0.15942029,-0.170731707,,0.03104684,0.317459065,0.051870183,0.161638079,-0.068728522,0.027915708,-0.029751384,1.580437692,-0.6
618,36047083800,2.951056907,0.470588235,-0.06779661,-0.102564103,,0.034713027,0.282876621,-0.028251029,-0.197844426,0.142785946,-0.075924171,-0.237525953,-0.630149653,-0.5
619,36047084000,2.951072269,-0.35,0.029850746,-0.083333333,,0.081643292,0.307842765,0.090427718,0.003954725,-0.017918508,-0.005180821,-0.249574331,,-0.25
620,36047084600,3.243801677,0,-0.039215686,-0.2,,0.07328131,0.313934477,0.038732349,0.112324104,-0.031753032,-0.018956967,0.007668138,-0.113247886,-0.5
621,36047084800,3.243819604,1.5,0.466666667,0.368421053,,0.085484131,0.289279614,-0.073337538,0.036146424,-0.05674264,0.016883117,-0.326180053,,-0.333333333
622,36047085000,2.95106486,0.333333333,0.392156863,0.5,,0.07265644,0.31380707,-0.015000041,-0.069069308,0.056686421,0.017528736,0.107098599,,-0.666666667
623,36047085200,2.951056908,,0.1,-0.125,,,0.349627175,7.97E-08,,,,,,
624,36047085400,2.951055966,-0.208333333,0.20754717,0,,0.111959013,0.329187238,0.052035169,0.19950275,0.080109127,0.032236126,-0.381268805,0.507481212,
625,36047085600,2.951053896,0.05,-0.325,-0.294117647,,0.081805821,0.29973153,-0.035258383,-0.055124253,0.002493766,0.064326715,-0.028231767,,1
626,36047085800,2.951056908,0.32,-0.115384615,-0.117647059,,0.171919688,0.251323947,0.073170623,0.005011232,0.023169108,-0.007905566,-0.387134504,-0.457891622,0
627,36047086000,2.951069999,0.107142857,-0.02,0.630434783,,0.116345674,0.303968059,0.005147602,0.214407381,-0.039623576,0.019740229,-0.018639559,,0.5
628,36047086200,3.243836957,0.139534884,-0.106796117,-0.106060606,,0.147542805,0.291926987,-0.034299029,0.107501477,-0.052610114,-0.005867498,-0.277758161,,0.2
629,36047086400,3.243837068,0.44,0.12962963,0.117647059,,0.146958179,0.270278412,0.016341487,-0.029349909,0.047779273,0.114825582,-0.261012334,2.770520859,2
630,36047086600,3.243775754,0.148148148,-0.18,-0.2,,0.11905616,0.229221387,-0.057322948,-0.021254145,0.015883377,-0.033831909,-0.007789989,0.319240661,-0.25
631,36047086800,3.243827388,-0.017857143,0,-0.06097561,,0.130105343,0.253267325,0.095574164,0.213322427,-0.051183927,-0.002138734,-0.143332894,-1,2
632,36047087000,2.951005398,1.043478261,-0.081632653,-0.098360656,,0.061621136,0.295140985,0.030749905,0.06482963,0.089243371,-0.038070378,0.032254359,,-0.6
633,36047087200,2.950975664,-0.171428571,0.073170732,-0.120689655,,0.142858129,0.252959984,0.04768893,-0.044904525,-0.00188457,0.026852685,-0.197651449,0.026017398,0
634,36047087401,2.164029489,-0.333333333,0.317757009,0.283333333,,0.124389898,0.298659403,0.054131931,-0.016384743,0.141557577,0.079782394,0.0322756,,0
635,36047087600,2.164032225,0.571428571,0.246153846,0.545454545,,0.071057929,0.302766455,-0.106320042,-0.209354509,0.181009516,-0.05318323,0.320945937,,2
636,36047087800,2.164069604,-0.184210526,-0.273504274,-0.173333333,,0.095286844,0.287425807,-0.056107953,-0.087420414,0.043800862,-0.061665723,-0.008938683,,-0.666666667
637,36047088000,2.164050859,0.060606061,0.276119403,0.308641975,,0.063750126,0.27526808,-0.10349125,-0.029424817,-0.013544595,0.031266007,-0.288614001,-0.23097691,-0.571428571
638,36047088200,3.24367322,0.06557377,-0.140127389,-0.278846154,,0.092734624,0.301284756,0.013513539,0.027657754,0.086254039,0.002214525,-0.442684257,,-0.666666667
639,36047088400,3.243592953,-0.019230769,-0.278787879,-0.326530612,,0.117271446,0.252660142,0.07759497,0.138588751,0.049955197,-0.118778626,0.409550709,-0.781298303,0.4
640,36047088600,3.24383769,0.033333333,-0.03875969,-0.066666667,,0.130376782,0.286884324,0.000223635,-0.173619713,0.04622871,-0.046670336,0.204112908,0.169832543,2
641,36047088800,3.243837068,0.435897436,-0.056179775,0.098039216,,0.04509975,0.312542313,-0.034862001,0.048436556,0.069094304,-0.048208016,-0.073685579,0.096895234,-0.75
642,36047089000,3.244699948,0.135802469,-0.03626943,-0.008264463,,0.109784493,0.298827989,-0.056296269,0.013733965,-0.076975017,0.076312173,-0.270124563,-0.286400889,1
643,36047089200,4.144192498,0.22826087,0.109375,0.100628931,,0.221652553,0.251675836,0.028759249,-0.190216963,0.092062001,0.02416939,0.152190622,,-0.333333333
644,36047089400,4.145730867,-0.102040816,0.052631579,0.130434783,,0.046112916,0.293972799,0.011463688,-0.043791561,0.057180271,-0.096638655,0.05960148,0.051250015,0.4
645,36047089600,4.145674264,0.192307692,0.166666667,0,,0.101130728,0.251107712,0.017590239,0.077895714,-0.025846702,0.017076326,0.155861291,-0.651249607,-0.5
646,36047089800,4.145808525,-0.25,-0.301886792,-0.307692308,,0.079110776,0.22889377,-0.056837353,0.025956705,0.284078397,0.0155465,-0.032111769,-0.162074835,-0.333333333
647,36047090000,4.145301417,0.333333333,-0.053639847,0,,0.119420791,0.270706377,-0.013997703,-0.096226007,0.019249278,-0.019670006,-0.116042525,0.251296653,1
648,36047090200,4.145598528,0.424242424,-0.184931507,-0.076923077,,0.035914547,0.301646941,-0.140761687,-0.034726447,0.010519802,0.117948067,-0.188613995,0.280966788,-0.230769231
649,36047090600,4.145745902,0.05952381,0,-0.093023256,,-0.066879073,0.279237609,-0.06970818,-0.07490111,0.027410032,-0.002589138,-0.308525697,0.118336767,0.3
650,36047090800,4.145716052,-0.264900662,-0.026431718,-0.007117438,,-0.002890201,0.274354021,0.101250271,-0.063049055,0.057387989,0.020951705,0.190549871,-0.258695696,-0.222222222
651,36047091000,4.145817816,-0.31,-0.128404669,-0.187096774,,-0.116211397,0.151008524,-0.146537514,0.024939512,0.412128713,-0.001401776,-0.131725275,,
652,36047091200,4.145808526,-0.160583942,-0.181818182,-0.205128205,,,0.318458388,0.044213039,0.068123772,-0.063899868,-0.002874572,-0.090451881,-0.189784243,-0.333333333
653,36047091600,4.145808525,-0.333333333,0.052631579,-0.019417476,,0.07865337,0.268629032,-0.122755779,0.048384504,-0.034967929,-0.010473588,-0.17250212,,0
654,36047091800,4.145809246,-0.4375,-0.078651685,-0.366197183,,0.070217351,0.215278313,-0.09777642,0.102763636,-0.004299394,-0.098183761,0.023595304,0.252999181,
655,36047092000,4.145809012,-0.371428571,-0.124444444,0.015384615,,0.094890406,0.218987681,-0.05196714,0.225380899,-0.022104181,0.062381008,-0.041160055,0.132286698,-0.6
656,36047092200,4.144379078,-0.05,-0.2,-0.25,,0.126437551,0.146479015,0.010069376,0.011371407,0.035892323,-0.088224052,0.100214468,6.84197359,0.333333333
657,36047092400,4.145726109,-0.205128205,-0.020408163,-0.012738854,,-0.027286427,0.274501294,-0.030994157,-0.020554929,0.040978039,0.050052305,-0.180700342,-1,1
658,36047092800,3.244426384,0.034482759,0.333333333,0.428571429,,0.08671639,0.282009039,0.114552118,0.121148551,-0.03405645,0.10366085,-0.177292102,,1.5
659,36047093000,3.243857664,0.15,-0.035087719,-0.051282051,,0.040638396,0.227064244,0.065091198,0.051772771,0.018710493,-0.070351406,-0.027770538,0.094872156,0.2
660,36047093200,2.951162724,0.142857143,-0.160377358,-0.4,,0.041053061,0.256267755,-0.059880026,0.036682635,-0.079181255,0.058131009,-0.035362359,0.063694267,-0.285714286
661,36047093400,3.24383856,0.625,-0.146341463,-0.285714286,,0.050209954,0.306724647,-0.028815057,-0.052412485,-0.022445639,0.003156274,-0.112301068,,3
662,36047093600,3.243837067,0.45,-0.23880597,-0.390243902,,0.017083376,0.292159012,-0.010095609,0.011797565,0.055797496,0.021352313,-0.481605375,,2
663,36047093800,3.243837066,0.684210526,0.447368421,0.375,,0.094530789,0.320784659,0.054189334,0.13560468,-0.01995842,0.082257232,0.036880026,-0.56211973,0
664,36047094401,3.19212258,-0.256410256,0.223214286,0.180555556,,0.071231854,0.022805603,-0.005107253,0.081974398,-0.055569096,-0.024218473,-0.105502843,,-0.25
665,36047094402,3.191349595,0,-0.152542373,-0.225,,,-0.0730063,-0.003440013,-0.274031686,0.096346288,0.234266085,-0.032037674,,
666,36047094600,3.243859329,1.571428571,-0.318181818,-0.348837209,,0.094468296,0.221544997,-0.089447267,-0.047973749,-0.01604391,0.029663949,-0.000209548,,-0.75
667,36047095000,3.950479998,-0.1,-0.155339806,-0.126984127,,0.066170779,0.041493226,0.004944371,0.067069451,-0.073200993,0.01562601,-0.100614799,,-0.25
668,36047095400,3.950534416,0.181818182,-0.156716418,-0.393617021,,0.100300014,0.085869037,-0.060799593,-0.097920397,0.005582524,0.056901909,-0.318829383,,
669,36047095600,3.950534413,-0.114285714,0.015151515,0,,0.131651722,0.043311647,0.019705507,-0.030599306,-0.001788909,-0.014850666,-0.088518719,-0.000733856,-0.75
670,36047095800,3.950534416,0.72,-0.183908046,-0.192307692,,0.057185208,0.06536838,-0.005208227,0.003844244,0.021423471,0.07961165,-0.397075084,0.09694748,
671,36047096000,3.950400107,-0.4,-0.25,-0.294117647,,0.011990408,0.101557905,,,,,,,-0.666666667
672,36047096200,3.950534413,-0.5,0.118644068,-0.214285714,,0.101815584,0.101913295,0.124179381,0.085683398,-0.000259673,-0.049758983,0.276094896,,
673,36047096400,3.950534413,0.08,-0.104477612,-0.181818182,,0.049363229,0.08352911,-0.152350892,0.133853693,-0.017548258,0.049238959,-0.568467677,,-0.5
674,36047096600,3.950534414,0.333333333,-0.195121951,-0.208333333,,0.057370982,0.131331234,0.036456289,-0.101281416,0.006142506,0.02333449,0.11327569,,-0.5
675,36047096800,3.9505344,2.5,-0.218181818,-0.041666667,,0.002771393,0.18196521,0.021606843,0.000931727,-0.015951386,0.059985917,-0.085749998,,-0.888888889
676,36047097000,3.950510712,-0.09375,0.018867925,0,,0.060530384,0.122763964,0.155535351,-0.066880855,0.024637044,0.038159462,-0.096318736,,-0.5
677,36047097400,3.95045908,0.574468085,-0.182741117,-0.176470588,,0.125161712,0.142904631,-0.055697024,0.060096154,0.011377246,-0.002093145,0.199521967,,-0.625
678,36047098200,3.950305345,0.066666667,-0.055172414,-0.14,,,0.123738313,0.028370504,0.180476673,-0.04282168,0.024365879,-0.04568292,,0.333333333
679,36047098400,3.950534414,0.6,0.361111111,0.035714286,,0.323638991,0.022454456,0.053071193,-0.044767099,-0.02642487,-0.108420923,-0.098880848,0.017954961,0.5
